"","X","no.","longitude","latitude","magnitude","time","depth","year","month","day"
"3",3,3,-116.382,33.383,4.41,2.93741064814782,6,1938,1,4
"76",76,76,-115.27,32.636,3.72,102.707111458333,6,1938,4,13
"125",125,125,-115.165,32.245,4.19,153.527114699075,6,1938,6,3
"168",168,168,-117.545,33.691,4.27,185.671820833334,6,1938,7,5
"215",215,215,-118.277,33.767,4.35,242.054673032407,6,1938,8,31
"283",283,283,-116.069,32.571,3.62,347.918812384259,6,1938,12,15
"374",374,374,-115.256,32.794,4.11,444.494045138889,6,1939,3,21
"414",414,414,-120.745,35.896,4.18,486.701334606481,6,1939,5,2
"511",511,511,-119.348,33.123,3.5,648.18908287037,6,1939,10,11
"562",562,562,-118.328,33.744,4.51,725.728683101852,6,1939,12,27
"602",602,602,-115.818,33.401,3.55,769.409211921296,6,1940,2,9
"647",647,647,-116.262,34.042,4.52,868.170155324074,6,1940,5,18
"658",658,658,-115.5,32.833,4.4,869.127985300925,6,1940,5,19
"669",669,669,-115.5,32.833,4.01,869.423592708333,6,1940,5,19
"684",684,684,-116.352,33.98,3.68,872.188996643518,6,1940,5,22
"699",699,699,-116.216,34.152,4.37,882.204834722223,6,1940,6,1
"722",722,722,-116.421,34.198,3.58,887.908587615741,6,1940,6,6
"753",753,753,-116.171,34.088,3.7,904.213634722222,6,1940,6,23
"791",791,791,-120.574,36.289,4.02,955.838851041667,6,1940,8,13
"847",847,847,-118.479,33.726,3.71,1036.04091666667,6,1940,11,2
"889",889,889,-118.067,33.992,3.98,1124.98284201389,13.5,1941,1,30
"949",949,949,-115.82,33.011,3.71,1213.04147372685,6,1941,4,28
"994",994,994,-119.623,34.185,3.9,1277.35120416667,13.8,1941,7,1
"1059",1059,1059,-119.633,34.15,3.81,1346.05201585648,6,1941,9,8
"1105",1105,1105,-119.624,34.212,4.25,1420.62259548611,9.9,1941,11,21
"1156",1156,1156,-116.793,34.415,4.39,1492.58615810185,6,1942,2,1
"1199",1199,1199,-118.218,33.301,3.87,1566.18684768519,6,1942,4,16
"1262",1262,1262,-120.8,35.6,3.9,1640.75568090278,6,1942,6,29
"1291",1291,1291,-118.983,34.664,4.53,1707.14933564815,20,1942,9,4
"1319",1319,1319,-116.062,32.962,4.3,1754.56611435185,6,1942,10,21
"1331",1331,1331,-116.05,32.915,3.68,1755.92496747685,6,1942,10,23
"1345",1345,1345,-116.152,33.045,4.37,1763.10855810185,6,1942,10,30
"1368",1368,1368,-116.126,32.851,3.53,1786.1530556713,6,1942,11,22
"1463",1463,1463,-115.957,33.035,3.69,1910.14615381944,6,1943,3,26
"1520",1520,1520,-116.262,33.212,4.33,1994.55300578704,6,1943,6,18
"1587",1587,1587,-116.699,33.986,3.51,2109.07908194444,6,1943,10,11
"1610",1610,1610,-116,33,3.85,2131.58180520833,6,1943,11,2
"1655",1655,1655,-118.834,35.535,3.5,2219.01866539352,6,1944,1,29
"1701",1701,1701,-118.545,33.719,3.66,2332.70784594907,6,1944,5,21
"1725",1725,1725,-116.698,33.982,3.58,2354.88886030093,6,1944,6,13
"1757",1757,1757,-117.847,35.368,4.57,2375.11034293981,6,1944,7,3
"1793",1793,1793,-120.717,34.669,3.52,2437.99181921296,6,1944,9,4
"1820",1820,1820,-116.757,34.015,4.22,2492.6463755787,6,1944,10,28
"1902",1902,1902,-116.134,32.028,4.25,2616.34754976852,6,1945,3,1
"1946",1946,1946,-117.751,35.409,3.66,2686.88223240741,6,1945,5,11
"2016",2016,2016,-117.207,34.183,3.53,2860.77945405093,1.6,1945,10,31
"2078",2078,2078,-117.944,35.702,6.3,2995.49313333333,6,1946,3,15
"2090",2090,2090,-117.8,35.667,3.6,2996.24569016204,6,1946,3,16
"2102",2102,2102,-118.033,35.733,3.9,2996.82033136574,6,1946,3,16
"2114",2114,2114,-118.033,35.733,3.7,2997.48089849537,6,1946,3,17
"2127",2127,2127,-117.709,35.75,4.58,2998.33779618056,6,1946,3,18
"2172",2172,2172,-117.921,35.653,4.06,3005.90087789352,6,1946,3,25
"2266",2266,2266,-115.704,33.986,4.7,3076.42079039352,6,1946,6,4
"2323",2323,2323,-117.577,35.678,3.81,3120.12676273148,6,1946,7,18
"2410",2410,2410,-116.847,33.417,3.55,3222.8355150463,16.4,1946,10,28
"2555",2555,2555,-116.531,34.983,6.5,3386.58234652778,6,1947,4,10
"2571",2571,2571,-116.517,34.933,4.14,3386.6346369213,6,1947,4,10
"2625",2625,2625,-116.343,34.85,3.82,3388.67017465278,6,1947,4,12
"2664",2664,2664,-116.486,34.925,3.56,3397.72412094907,6,1947,4,21
"2784",2784,2784,-119.409,34.318,3.63,3462.78913865741,1,1947,6,25
"2834",2834,2834,-116.442,34.003,3.6,3492.05718831019,6,1947,7,25
"2871",2871,2871,-116.526,33.992,3.84,3496.60887222222,6,1947,7,29
"3010",3010,3010,-116.554,34.882,3.85,3607.50533391204,6,1947,11,17
"3111",3111,3111,-118.585,32.498,5.2,3706.26088090278,6,1948,2,24
"3257",3257,3257,-117.817,34.086,3.67,3850.91964953704,2.7,1948,7,18
"3350",3350,3350,-116.436,34.322,3.54,3967.89269976852,6,1948,11,12
"3389",3389,3389,-116.389,33.921,3.5,3990.92846631944,6,1948,12,5
"3552",3552,3552,-116.476,34.965,4.5,4020.48899074074,6,1949,1,3
"3676",3676,3676,-116.096,33.938,3.9,4139.69561296296,6,1949,5,2
"3757",3757,3757,-115.856,33.967,3.56,4159.99170694444,6,1949,5,23
"3871",3871,3871,-120.8,34.305,4.12,4255.62012152778,6,1949,8,26
"3923",3923,3923,-120.924,34.07,3.63,4312.24802858796,6,1949,10,22
"3967",3967,3967,-116.652,32.273,3.64,4327.87896574074,6,1949,11,6
"4051",4051,4051,-116.412,33.978,3.97,4395.13042974537,6,1950,1,13
"4188",4188,4188,-115.663,33.862,3.71,4521.06885532407,6,1950,5,19
"4239",4239,4239,-115.543,32.979,3.84,4590.41492731482,6,1950,7,27
"4249",4249,4249,-115.412,33.116,3.55,4591.2251099537,6,1950,7,28
"4259",4259,4259,-115.562,33.077,4.02,4591.70103194444,6,1950,7,28
"4269",4269,4269,-115.5,33,3.6,4592.48784293981,6,1950,7,29
"4288",4288,4288,-115.448,32.869,3.55,4598.07713043982,6,1950,8,4
"4431",4431,4431,-115.699,36.907,3.7,4692.68571990741,6,1950,11,6
"4550",4550,4550,-115.119,32.622,5.95,4771.22039641204,6,1951,1,24
"4584",4584,4584,-116.857,34.028,3.72,4816.57840324074,20,1951,3,10
"4652",4652,4652,-117.938,35.788,3.59,4928.8866806713,0,1951,7,1
"4723",4723,4723,-116.286,33.272,3.64,5020.57650636574,6,1951,9,30
"4784",4784,4784,-118.305,32.916,5.75,5106.94958402778,6,1951,12,26
"4834",4834,4834,-117.222,34.014,4.39,5160.44268159722,13.8,1952,2,17
"4899",4899,4899,-115,36,3.67,5258.42159293982,6,1952,5,25
"4931",4931,4931,-119.033,35,4.5,5315.37117627315,0,1952,7,21
"4941",4941,4941,-118.585,35.089,4.17,5315.38793935185,6,1952,7,21
"4951",4951,4951,-118.981,34.997,4.51,5315.42610578704,6,1952,7,21
"4962",4962,4962,-118.574,35.296,4.26,5315.48827962963,6,1952,7,21
"4972",4972,4972,-118.966,34.968,4.42,5315.53720300926,6,1952,7,21
"4988",4988,4988,-118.512,35.235,4.09,5315.7233193287,1,1952,7,21
"5001",5001,5001,-118.467,35.142,4.49,5315.94551041667,6,1952,7,22
"5012",5012,5012,-119.036,35.002,4.02,5316.30565023148,6,1952,7,22
"5022",5022,5022,-118.817,35.118,4.12,5316.75184733796,6,1952,7,22
"5032",5032,5032,-118.445,35.26,4.17,5317.13281493056,6,1952,7,23
"5042",5042,5042,-118.542,35.284,4.43,5317.5549505787,6,1952,7,23
"5052",5052,5052,-118.938,35.035,4.03,5317.76212534722,6,1952,7,23
"5069",5069,5069,-119.051,35.092,3.85,5318.0986775463,6,1952,7,24
"5079",5079,5079,-118.538,35.233,4.26,5318.60804791667,6,1952,7,24
"5099",5099,5099,-118.749,35.103,4.42,5319.48277962963,6,1952,7,25
"5110",5110,5110,-118.588,35.311,3.91,5320.38873043981,0.3,1952,7,26
"5124",5124,5124,-118.599,35.362,4.06,5321.19176678241,6,1952,7,27
"5137",5137,5137,-118.729,35.144,3.73,5322.33957037037,6,1952,7,28
"5147",5147,5147,-118.504,35.334,3.77,5323.30558043981,6,1952,7,29
"5158",5158,5158,-118.645,35.095,3.7,5325.45752326389,6,1952,7,31
"5168",5168,5168,-118.438,35.359,4.03,5327.95308043981,6,1952,8,3
"5179",5179,5179,-121.022,34.429,3.57,5332.67750763889,6,1952,8,7
"5193",5193,5193,-118.534,35.261,4.16,5338.76826689815,1,1952,8,13
"5203",5203,5203,-118.583,35.284,3.81,5344.25139930556,6,1952,8,19
"5219",5219,5219,-118.483,35.318,4.71,5355.08089236111,0.1,1952,8,30
"5237",5237,5237,-118.615,35.222,3.98,5370.73881215278,5.4,1952,9,14
"5254",5254,5254,-118.675,35.431,4.13,5388.8825162037,0.1,1952,10,2
"5270",5270,5270,-118.495,35.37,3.69,5414.78703101852,0.2,1952,10,28
"5286",5286,5286,-118.374,36.116,3.77,5434.05617928241,6,1952,11,17
"5308",5308,5308,-118.857,34.979,4.41,5448.14351145833,4.7,1952,12,1
"5342",5342,5342,-115.804,32.393,3.92,5476.0459087963,6,1952,12,29
"5385",5385,5385,-118.538,35.378,3.89,5508.46677395833,6,1953,1,30
"5450",5450,5450,-118.746,35.43,3.66,5535.099653125,3.7,1953,2,26
"5507",5507,5507,-116.232,32.236,3.66,5574.17761226852,6,1953,4,6
"5579",5579,5579,-121.297,36.458,3.85,5613.03039756945,6,1953,5,15
"5606",5606,5606,-118.952,35.055,3.7,5628.28710798611,1.4,1953,5,30
"5668",5668,5668,-120.784,35.916,4.46,5651.51599259259,6,1953,6,22
"5771",5771,5771,-118.609,35.183,3.61,5725.5255130787,2,1953,9,4
"5819",5819,5819,-119.722,34.295,3.84,5772.58550034722,4.5,1953,10,21
"5876",5876,5876,-118.223,33.389,3.58,5816.64479293981,6,1953,12,4
"5939",5939,5939,-119.091,35.06,3.52,5855.95504988426,0,1954,1,13
"5991",5991,5991,-115.377,32.657,4.41,5875.13238148148,6,1954,2,1
"6033",6033,6033,-118.552,35.281,3.5,5908.11831516204,6,1954,3,6
"6064",6064,6064,-116.065,33.268,3.65,5921.34259537037,6,1954,3,19
"6083",6083,6083,-116.172,33.227,3.62,5921.3609494213,6,1954,3,19
"6110",6110,6110,-116.188,33.259,3.61,5921.645734375,6,1954,3,19
"6138",6138,6138,-116.205,33.239,3.67,5925.10001689815,6,1954,3,23
"6183",6183,6183,-118.486,35.278,3.8,5943.13851875,6,1954,4,10
"6257",6257,6257,-118.51,35.591,3.72,5988.32560347222,1.6,1954,5,25
"6355",6355,6355,-119.541,33.87,4.76,6081.45036157407,6,1954,8,26
"6421",6421,6421,-115.562,32.018,4.07,6159.48999918981,6,1954,11,12
"6487",6487,6487,-115.327,33.748,4.31,6236.42416331019,6,1955,1,28
"6570",6570,6570,-115.534,32.942,3.55,6339.69996238426,6,1955,5,11
"6613",6613,6613,-116.029,33.232,3.51,6388.80718402778,6,1955,6,29
"6693",6693,6693,-119.09,35.161,3.6,6487.34737488426,6,1955,10,6
"6745",6745,6745,-119.033,35.014,3.8,6540.54510856481,3.4,1955,11,28
"6796",6796,6796,-115.401,32.798,3.82,6559.54099733796,6,1955,12,17
"6845",6845,6845,-120.35,36.226,3.6,6619.74886226852,6,1956,2,15
"6874",6874,6874,-116.768,34.292,4.37,6649.89961134259,1.9,1956,3,16
"6923",6923,6923,-115.562,33.12,3.5,6714.23506608796,6,1956,5,20
"7006",7006,7006,-116.053,33.759,3.66,6819.1019505787,6,1956,9,2
"7042",7042,7042,-121.77,36.85,3.94,6857.439215625,6,1956,10,10
"7094",7094,7094,-116.747,34.186,3.8,6956.62068414352,9.7,1957,1,17
"7118",7118,7118,-118.612,35.261,3.98,6989.6139724537,6,1957,2,19
"7155",7155,7155,-115.965,33.721,4.13,7031.09949201389,3,1957,4,2
"7185",7185,7185,-116.028,33.223,5.05,7054.8504962963,6,1957,4,25
"7218",7218,7218,-115.531,32.241,4.46,7094.855153125,6,1957,6,4
"7259",7259,7259,-115.553,33.709,3.83,7161.51617766204,8.3,1957,8,10
"7315",7315,7315,-118.638,35.201,3.52,7266.4040525463,6,1957,11,23
"7353",7353,7353,-119.251,34.879,3.94,7315.88143993055,2.9,1958,1,11
"7407",7407,7407,-119.081,35.111,3.53,7450.72504826389,6,1958,5,26
"7480",7480,7480,-121.044,36.203,3.61,7534.10502071759,6,1958,8,18
"7519",7519,7519,-115.65,32.323,3.52,7623.31314571759,6,1958,11,15
"7533",7533,7533,-115.8,32.15,4.6,7639.16909293981,6,1958,12,1
"7544",7544,7544,-115.8,32.199,4.28,7645.95362766204,6,1958,12,8
"7568",7568,7568,-115.841,32.111,3.55,7662.76976354167,6,1958,12,24
"7589",7589,7589,-115.769,32.162,3.55,7686.2117150463,6,1959,1,17
"7622",7622,7622,-115.953,32.177,3.76,7732.62497650463,6,1959,3,4
"7681",7681,7681,-115.857,32.623,3.77,7830.59818553241,6,1959,6,10
"7711",7711,7711,-117.228,33.988,3.7,7873.01496446759,14.2,1959,7,23
"7771",7771,7771,-117.887,35.962,3.85,7929.21649456019,0.9,1959,9,17
"7803",7803,7803,-118.03,35.75,3.68,7966.59159976852,6,1959,10,24
"7873",7873,7873,-115.766,32.452,3.71,8087.87377939815,6,1960,2,22
"7911",7911,7911,-116,33.124,3.57,8173.17324108796,6,1960,5,18
"7961",7961,7961,-114.998,32.196,3.7,8257.68068668981,6,1960,8,10
"8002",8002,8002,-119.257,35.29,3.73,8346.79970243056,6,1960,11,7
"8053",8053,8053,-119.391,35.613,3.81,8443.86809606481,6,1961,2,12
"8097",8097,8097,-115.998,33.095,4.29,8518.18806481481,6,1961,4,28
"8138",8138,8138,-115.332,32.864,3.99,8609.1582,6,1961,7,28
"8176",8176,8176,-115.35,32.5,4.1,8655.68133831019,4.1,1961,9,12
"8224",8224,8224,-117.754,33.853,4.4,8677.0152837963,0.6,1961,10,4
"8286",8286,8286,-118.987,34.946,4.97,8719.1523755787,5.5,1961,11,15
"8334",8334,8334,-121.154,34.963,3.85,8797.24901446759,6,1962,2,1
"8377",8377,8377,-118.555,35.244,3.5,8856.29854270833,6,1962,4,1
"8459",8459,8459,-119.06,35.061,3.62,8987.67999606481,3.9,1962,8,10
"8504",8504,8504,-116.866,34.349,4.97,9067.03013125,6,1962,10,29
"8546",8546,8546,-116.938,34.329,4.33,9099.91082685185,6,1962,11,30
"8574",8574,8574,-120.711,36.351,3.82,9113.94500578704,6,1962,12,15
"8603",8603,8603,-118.343,33.94,3.5,9179.624575,14.9,1963,2,18
"8667",8667,8667,-115.642,32.995,4.24,9273.15073738426,6,1963,5,23
"8717",8717,8717,-116.188,34.149,3.61,9328.84139733796,6,1963,7,17
"8752",8752,8752,-118.013,33.758,3.72,9364.38450451389,6,1963,8,22
"8809",8809,8809,-116.89,35.448,3.87,9428.50409224537,9.6,1963,10,25
"8824",8824,8824,-118.269,33.551,3.56,9430.77542037037,6,1963,10,27
"8875",8875,8875,-118.349,35.442,4.22,9497.74248854167,6,1964,1,2
"8928",8928,8928,-118.704,35.467,3.53,9564.78503240741,4.2,1964,3,9
"8987",8987,8987,-117.135,32.638,3.86,9692.00804074074,6,1964,7,15
"9021",9021,9021,-115.876,33.055,4.32,9773.93431944444,6,1964,10,5
"9074",9074,9074,-117.509,34.129,4.46,9862.25332650463,3.3,1965,1,1
"9137",9137,9137,-121.57,36.124,4,9960.45184166667,6,1965,4,9
"9170",9170,9170,-115.622,33.079,4.3,10027.9879162037,6,1965,6,16
"9206",9206,9206,-116.076,33.753,3.52,10060.540740162,4.1,1965,7,18
"9244",9244,9244,-116.08,33.248,3.69,10099.4513467593,6,1965,8,26
"9290",9290,9290,-116.764,34.011,3.72,10155.2385599537,6,1965,10,21
"9370",9370,9370,-116.44,33.163,3.54,10252.8233368056,6,1966,1,26
"9461",9461,9461,-120.188,35.809,4.69,10405.0482581019,6,1966,6,28
"9485",9485,9485,-120.205,35.798,3.81,10406.9292501157,6,1966,6,30
"9564",9564,9564,-116.389,33.175,3.55,10485.8296292824,6,1966,9,16
"9685",9685,9685,-118.335,33.582,3.5,10599.2590258102,6,1967,1,8
"9760",9760,9760,-116.092,32.055,3.67,10639.2593869213,6,1967,2,17
"9819",9819,9819,-119.323,35.414,3.5,10695.8666855324,14.2,1967,4,14
"9923",9923,9923,-116.582,33.515,4.09,10813.9150628472,19.3,1967,8,11
"10028",10028,10028,-116.998,36.513,3.52,10960.3237539352,6,1968,1,4
"10125",10125,10125,-116.026,33.044,3.62,11056.0335525463,6,1968,4,9
"10149",10149,10149,-116.117,33.167,3.6,11056.2339424769,6,1968,4,9
"10183",10183,10183,-116.047,33.23,3.83,11057.4816381944,6,1968,4,10
"10245",10245,10245,-116.838,32.015,4.17,11070.4714511574,6,1968,4,23
"10361",10361,10361,-119.7,34.2,3.96,11134.6331103009,10.7,1968,6,26
"10396",10396,10396,-119.743,34.086,3.96,11142.9838369213,1.4,1968,7,5
"10449",10449,10449,-116.504,34.064,3.74,11175.3049751157,6,1968,8,6
"10565",10565,10565,-115.444,32.76,3.85,11319.9079763889,6,1968,12,28
"10613",10613,10613,-115.561,32.934,3.69,11363.5474332176,6,1969,2,10
"10727",10727,10727,-116.178,33.359,4.47,11461.4868335648,6,1969,5,19
"10820",10820,10820,-116.602,35.105,3.55,11502.9734739583,0,1969,6,30
"11009",11009,11009,-121.522,34.523,3.96,11617.6074549769,6,1969,10,22
"11033",11033,11033,-121.475,34.823,3.53,11619.6761188657,6,1969,10,24
"11069",11069,11069,-121.581,34.493,4.38,11629.9452675926,6,1969,11,4
"11098",11098,11098,-115.665,32.094,3.55,11637.4983658565,6,1969,11,11
"11202",11202,11202,-121.566,34.574,3.7,11695.625734838,6,1970,1,8
"11331",11331,11331,-117.695,36.465,3.5,11825.7160850694,6,1970,5,18
"11522",11522,11522,-117.534,34.255,5.22,11942.4801230324,10.8,1970,9,12
"11688",11688,11688,-117.578,35.76,4.28,12051.4620261574,5.3,1970,12,30
"11750",11750,11750,-118.37,34.416,4.5,12092.5016512731,6,1971,2,9
"11760",11760,11760,-118.37,34.416,3.5,12092.5024244213,6,1971,2,9
"11770",11770,11770,-118.37,34.416,4.1,12092.5035563657,6,1971,2,9
"11780",11780,11780,-118.37,34.416,3.7,12092.504633912,6,1971,2,9
"11790",11790,11790,-118.37,34.416,4.6,12092.5065202546,6,1971,2,9
"11800",11800,11800,-118.316,34.353,4.15,12092.5158179398,7.6,1971,2,9
"11813",11813,11813,-118.37,34.416,3.5,12092.5267658565,6,1971,2,9
"11838",11838,11838,-118.424,34.374,3.65,12092.5687417824,0,1971,2,9
"11870",11870,11870,-118.399,34.295,3.51,12092.668640625,6,1971,2,9
"11902",11902,11902,-118.453,34.355,3.73,12092.9852479167,13.3,1971,2,10
"11930",11930,11930,-118.394,34.406,4.22,12093.3972634259,0.3,1971,2,10
"11950",11950,11950,-118.298,34.363,3.71,12093.9378446759,1.9,1971,2,11
"12005",12005,12005,-118.595,34.185,3.67,12102.2562314815,12,1971,2,19
"12037",12037,12037,-116.818,34.574,3.59,12110.1531706019,6,1971,2,27
"12111",12111,12111,-118.435,34.291,3.96,12141.2883391204,0.8,1971,3,30
"12163",12163,12163,-120.095,33.68,3.74,12169.1642292824,6,1971,4,27
"12250",12250,12250,-121.633,36.975,3.57,12222.2211630787,6,1971,6,19
"12413",12413,12413,-115.548,32.752,3.85,12325.8735773148,6,1971,9,30
"12509",12509,12509,-118.873,34.785,3.53,12399.7813637731,10.8,1971,12,13
"12555",12555,12555,-116.138,34.293,3.78,12445.6255956019,6,1972,1,28
"12617",12617,12617,-115.586,32.35,4.48,12493.9371619213,6,1972,3,17
"12919",12919,12919,-118.618,35.438,3.62,12662.1344225694,0,1972,9,1
"13111",13111,13111,-116.789,34.009,3.55,12740.5480125,6,1972,11,18
"13364",13364,13364,-115.492,36.635,3.97,12823.8826642361,6,1973,2,9
"13468",13468,13468,-118.978,33.968,3.59,12858.9549108796,6,1973,3,17
"13935",13935,13935,-121.89,36.512,3.6,12973.7506783565,6,1973,7,9
"14615",14615,14615,-117.036,34.353,3.71,13167.4264673611,6,1974,1,19
"14919",14919,14919,-116.394,34.552,4.05,13243.3217568287,6,1974,4,5
"15105",15105,15105,-116.28,34.522,3.81,13350.6111648148,6,1974,7,21
"15509",15509,15509,-118.354,35.765,3.51,13449.3004234954,5.8,1974,10,28
"15835",15835,15835,-115.492,32.915,4.39,13536.4557743056,10.3,1975,1,23
"15945",15945,15945,-115.483,32.933,3.89,13537.6857091435,14.7,1975,1,24
"16308",16308,16308,-115.476,32.188,4.26,13567.6719094907,6,1975,2,23
"17199",17199,17199,-120.779,36.023,3.51,13675.6543078704,6,1975,6,11
"17772",17772,17772,-119.177,35.125,3.78,13739.0628222222,6,1975,8,14
"18399",18399,18399,-116.327,34.292,4.21,13861.6783515046,2.3,1975,12,14
"18621",18621,18621,-115.469,32.095,4.17,13888.9624751157,13,1976,1,11
"18829",18829,18829,-115.073,32.249,3.79,13916.2947393519,0.7,1976,2,7
"19287",19287,19287,-115.463,32.084,3.51,13969.5464693287,14,1976,3,31
"19769",19769,19769,-115.667,32.08,3.82,14011.2603587963,19.4,1976,5,12
"20546",20546,20546,-116.522,33.492,4.3,14102.5176517361,20.8,1976,8,11
"21560",21560,21560,-115.611,33.124,3.74,14187.1861746528,6,1976,11,4
"21984",21984,21984,-120.407,36.296,3.7,14198.6748384259,0.7,1976,11,15
"23016",23016,23016,-120.4,35.962,3.76,14268.670644213,6,1977,1,24
"24765",24765,24765,-120.308,36.99,3.71,14434.4593378472,6,1977,7,9
"26017",26017,26017,-115.511,32.879,3.85,14537.3125628472,10,1977,10,20
"26726",26726,26726,-115.479,32.813,4.04,14562.0043716435,10,1977,11,14
"28385",28385,28385,-115.575,33.251,3.52,14646.4567572917,4.1,1978,2,6
"29706",29706,29706,-115.554,33.893,3.5,14710.8976662037,0.1,1978,4,11
"30574",30574,30574,-117.84,33.911,3.62,14764.0401256944,10.1,1978,6,4
"31633",31633,31633,-117.447,34.148,3.92,14831.9083333333,6.7,1978,8,11
"33541",33541,33541,-116.96,34.147,4.27,14933.2053116898,14.5,1978,11,20
"34997",34997,34997,-121.29,36.51,3.71,15018.7238041667,6,1979,2,13
"35626",35626,35626,-116.394,34.331,3.8,15048.973556713,7.2,1979,3,16
"38214",38214,38214,-121.489,36.7,3.54,15121.4781553241,6,1979,5,27
"39149",39149,39149,-116.892,34.238,3.51,15155.1646130787,8.7,1979,6,30
"39788",39788,39788,-121.635,36.963,3.77,15195.8929314815,6,1979,8,10
"40844",40844,40844,-115.333,32.5,3.5,15262.8505574074,8,1979,10,15
"40940",40940,40940,-115.565,32.968,3.73,15262.9103444444,10,1979,10,16
"41095",41095,41095,-115.579,32.957,4.58,15263.0278293981,10,1979,10,16
"41239",41239,41239,-115.537,32.906,3.99,15263.1285831019,10,1979,10,16
"41289",41289,41289,-115.577,32.965,3.85,15263.1685118056,6,1979,10,16
"41476",41476,41476,-115.519,32.904,3.53,15263.3128694444,10,1979,10,16
"41529",41529,41529,-115.538,32.903,3.97,15263.3765650463,10,1979,10,16
"42166",42166,42166,-115.492,33.056,3.5,15264.8247295139,3.9,1979,10,17
"44228",44228,44228,-115.516,32.891,3.99,15351.7580511574,17.9,1980,1,12
"45183",45183,45183,-121.573,36.648,3.58,15405.3779234954,0,1980,3,6
"46548",46548,46548,-115.219,32.432,3.52,15500.0547914352,6,1980,6,9
"47955",47955,47955,-121.606,35.638,3.83,15591.1448456018,6,1980,9,8
"49577",49577,49577,-121.528,36.972,3.67,15698.4171396991,6,1980,12,24
"51520",51520,51520,-117.755,35.837,4.03,15814.305862963,6,1981,4,19
"53871",53871,53871,-120.99,36.98,3.8,15845.598625,6,1981,5,20
"56693",56693,56693,-116.546,33.135,3.99,15951.8954020833,19.1,1981,9,4
"58312",58312,58312,-119.004,33.59,4.76,16001.6033109954,10,1981,10,23
"61707",61707,61707,-116.392,34.113,3.87,16126.1390258102,3.1,1982,2,25
"62602",62602,62602,-117.039,36.6,3.56,16145.2829920139,6,1982,3,16
"64569",64569,64569,-120.414,34.92,3.77,16190.155631713,6,1982,4,30
"68946",68946,68946,-116.751,33.648,3.9,16312.7079989583,17.2,1982,8,30
"70215",70215,70215,-117.735,35.746,3.71,16344.740568287,4.2,1982,10,1
"72312",72312,72312,-120.404,36.291,5.55,16368.8101140046,6,1982,10,25
"74237",74237,74237,-117.737,35.809,4.04,16435.2971413194,6,1982,12,31
"77149",77149,77149,-117.952,33.037,4.38,16488.0131891204,6,1983,2,22
"79063",79063,79063,-120.2,36.101,4.08,16557.8722119213,6,1983,5,2
"79077",79077,79077,-120.335,36.116,4.21,16557.9029694444,6,1983,5,3
"79092",79092,79092,-120.318,36.209,3.75,16558.0156533565,6,1983,5,3
"79114",79114,79114,-120.191,36.049,3.56,16558.1916135417,6,1983,5,3
"79139",79139,79139,-120.302,36.19,4.62,16558.5293046296,6,1983,5,3
"79205",79205,79205,-120.181,36.147,3.71,16559.5415009259,6,1983,5,4
"79357",79357,79357,-120.24,36.194,3.55,16562.931075,6,1983,5,8
"79644",79644,79644,-120.251,36.246,3.85,16569.0851048611,6,1983,5,14
"80008",80008,80008,-116.732,33.623,3.57,16582.3512498843,17.6,1983,5,27
"81033",81033,81033,-116.419,33.436,3.82,16620.1693341435,13.1,1983,7,4
"81414",81414,81414,-120.283,36.269,3.55,16633.7907237269,6,1983,7,17
"81583",81583,81583,-120.334,36.344,3.77,16638.0166947917,4.3,1983,7,22
"82530",82530,82530,-120.246,36.206,3.53,16659.1130263889,6,1983,8,12
"83176",83176,83176,-120.357,36.313,3.65,16679.8365511574,9.3,1983,9,1
"84574",84574,84574,-120.358,36.181,3.54,16722.7037422454,3.8,1983,10,14
"86494",86494,86494,-115.868,32.967,3.8,16750.6358197917,9.2,1983,11,11
"90051",90051,90051,-120.422,36.256,3.78,16827.1146475694,0,1984,1,27
"92663",92663,92663,-118.318,35.975,3.85,16883.267302662,0,1984,3,23
"94466",94466,94466,-119.618,34.249,3.52,16912.8769907407,12,1984,4,21
"95838",95838,95838,-115.323,32.409,3.75,16935.8381900463,6,1984,5,14
"97559",97559,97559,-120.8,34.918,4.05,16972.6865266204,6,1984,6,20
"101119",101119,101119,-120.279,36.127,3.73,17043.7374033565,15.8,1984,8,30
